candidate_bb_pae,candidate_binder_ptm,candidate_bt_iptm,candidate_bt_pae,candidate_charge_target_charge_per_residue,candidate_ipsae_min,candidate_iptm,candidate_loss_binder_ptm,candidate_loss_binder_target_iptm,candidate_loss_binder_target_pae,candidate_loss_charge_target,candidate_loss_ipsae_min,candidate_loss_iptm,candidate_loss_plddt,candidate_loss_protenix_contact,candidate_loss_solubility_limit,candidate_loss_target_binder_pae,candidate_loss_trigram_naturalness,candidate_loss_within_binder_pae,candidate_plddt,candidate_solubility_limit_hydrophobic_excess,candidate_solubility_limit_hydrophobic_mean,candidate_target_contact,candidate_tb_pae,candidate_trigram_naturalness_trigram_ll,method,method_id,score_mode,seed,sequence,sequence_entropy
8.991497993469238,0.5325194597244263,0.39542078971862793,12.835760116577148,-0.0416666679084301,0.1673145443201065,0.4448698163032532,-0.5325194597244263,-0.39542078971862793,12.835760116577148,0.010336111299693584,-0.1673145443201065,-0.4448698163032532,-0.5770249366760254,2.826939105987549,0.04879586026072502,12.888836860656738,3.2274060249328613,8.991497993469238,0.5770249366760254,0.03333333134651184,0.3333333432674408,-2.826939105987549,12.888836860656738,-3.2274060249328613,single_protenix_contact,M1,argmax,0,LRWPRPDYKPDGDNGNFITFSFWD,3.4999297895410564e-06
9.2996244430542,0.43091094493865967,0.22688409686088562,15.233786582946777,0.125,0.19378691911697388,0.2599346935749054,-0.43091094493865967,-0.22688409686088562,15.233786582946777,0.004224999807775021,-0.19378691911697388,-0.2599346935749054,-0.4908336400985718,3.0364787578582764,0.08137406408786774,15.476052284240723,3.0582387447357178,9.2996244430542,0.4908336400985718,0.07499998807907104,0.375,-3.0364787578582764,15.476052284240723,-3.0582387447357178,naive_weighted,M3,argmax,0,RVRFRPTYKVNSDEGNFITFSFWK,3.4999297895410564e-06
13.792024612426758,0.3152698278427124,0.09497125446796417,18.625917434692383,0.3333333432674408,0.0,0.09497125446796417,-0.3152698278427124,-0.09497125446796417,18.625917434692383,0.07471111416816711,-0.0,-0.09497125446796417,-0.4137774705886841,3.8527638912200928,0.004378471523523331,17.6296329498291,2.6985974311828613,13.792024612426758,0.4137774705886841,-0.09166666865348816,0.2083333432674408,-3.8527638912200928,17.6296329498291,-2.6985974311828613,normalized_weighted,M4,argmax,0,RRSSRKKYKVSKVEGESITRRTWK,3.4999297895410564e-06
13.792024612426758,0.3152698278427124,0.09497125446796417,18.625917434692383,0.3333333432674408,0.0,0.09497125446796417,-0.3152698278427124,-0.09497125446796417,18.625917434692383,0.07471111416816711,-0.0,-0.09497125446796417,-0.4137774705886841,3.8527638912200928,0.004378471523523331,17.6296329498291,2.6985974311828613,13.792024612426758,0.4137774705886841,-0.09166666865348816,0.2083333432674408,-3.8527638912200928,17.6296329498291,-2.6985974311828613,soft_cone_correction,M6,argmax,0,RRSSRKKYKVSKVEGESITRRTWK,3.4999297895410564e-06
10.982821464538574,0.414426326751709,0.3953865170478821,14.660244941711426,0.125,0.1781482845544815,0.3953865170478821,-0.414426326751709,-0.3953865170478821,14.660244941711426,0.004224999807775021,-0.1781482845544815,-0.3953865170478821,-0.5151428580284119,3.0787744522094727,0.08137406408786774,13.40445327758789,3.2893290519714355,10.982821464538574,0.5151428580284119,0.07499998807907104,0.375,-3.0787744522094727,13.40445327758789,-3.2893290519714355,contact_preserving_soft_cone,M7,argmax,0,RVRFRPNYKVNSDNGNFITFPFWP,3.4999297895410564e-06
12.073911666870117,0.44619590044021606,0.40823686122894287,15.296011924743652,-0.0416666679084301,0.1892845332622528,0.41888266801834106,-0.44619590044021606,-0.40823686122894287,15.296011924743652,0.010336111299693584,-0.1892845332622528,-0.41888266801834106,-0.5692319273948669,3.0184237957000732,0.024922456592321396,14.508158683776855,3.2018377780914307,12.073911666870117,0.5692319273948669,-0.008333325386047363,0.2916666865348816,-3.0184237957000732,14.508158683776855,-3.2018377780914307,single_protenix_contact,M1,argmax,1,RPMNPSPGNFPEIPCMTITFPPLD,3.4999297895410564e-06
10.118611335754395,0.5174737572669983,0.4003750681877136,13.327760696411133,-0.0416666679084301,0.1791815459728241,0.46259671449661255,-0.5174737572669983,-0.4003750681877136,13.327760696411133,0.010336111299693584,-0.1791815459728241,-0.46259671449661255,-0.5931299328804016,2.8398475646972656,0.04879586026072502,12.853510856628418,3.203169584274292,10.118611335754395,0.5931299328804016,0.03333333134651184,0.3333333432674408,-2.8398475646972656,12.853510856628418,-3.203169584274292,naive_weighted,M3,argmax,1,ETMNPGPYNFPGRPWVTITFPPLD,3.4999297895410564e-06
9.653030395507812,0.44862526655197144,0.27670690417289734,14.24263858795166,-0.0833333358168602,0.17395475506782532,0.2917380630970001,-0.44862526655197144,-0.27670690417289734,14.24263858795166,0.020544443279504776,-0.17395475506782532,-0.2917380630970001,-0.5254221558570862,3.171895980834961,0.010970099829137325,13.646742820739746,2.8405539989471436,9.653030395507812,0.5254221558570862,-0.050000011920928955,0.25,-3.171895980834961,13.646742820739746,-2.8405539989471436,normalized_weighted,M4,argmax,1,ETNTTTTTEFPNNVSSTLTFTIAG,3.4999297895410564e-06
9.653030395507812,0.44862526655197144,0.27670690417289734,14.24263858795166,-0.0833333358168602,0.17395475506782532,0.2917380630970001,-0.44862526655197144,-0.27670690417289734,14.24263858795166,0.020544443279504776,-0.17395475506782532,-0.2917380630970001,-0.5254221558570862,3.171895980834961,0.010970099829137325,13.646742820739746,2.8405539989471436,9.653030395507812,0.5254221558570862,-0.050000011920928955,0.25,-3.171895980834961,13.646742820739746,-2.8405539989471436,soft_cone_correction,M6,argmax,1,ETNTTTTTEFPNNVSSTLTFTIAG,3.4999297895410564e-06
11.797794342041016,0.3515695333480835,0.11218146979808807,17.138057708740234,0.0416666679084301,0.07641150057315826,0.1507238894701004,-0.3515695333480835,-0.11218146979808807,17.138057708740234,0.0003361110284458846,-0.07641150057315826,-0.1507238894701004,-0.4359407126903534,3.4618730545043945,0.024922456592321396,15.931790351867676,3.1570491790771484,11.797794342041016,0.4359407126903534,-0.008333325386047363,0.2916666865348816,-3.4618730545043945,15.931790351867676,-3.1570491790771484,contact_preserving_soft_cone,M7,argmax,1,ETNTGKTTKFGNNVSSTLWFTIAG,3.4999297895410564e-06
