aux_harm_count,aux_worst_directional_derivative,cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
0,-0.0006423851009458303,-0.04839100794683212,0.032442085541783176,0.005784670810929963,-0.0792131104993658,0.0,0.18841828844608383,-0.0006423851009458303,-4.344930648803711,-0.04672219604253769,-0.017320308834314346,0.0009901541052386165,3.6320290565490723,0.11291849613189697,3.3392081260681152,-1.1024038846953772,naive_weighted,0.02,8,M3,1,0.0,1.0,0.0,-4.344930648803711,protenix_contact,0.9361547827720642,0,2.7846856117248535,2.412229537963867,-0.37245607376098633,0,0.9361547827720642,1.0,-0.0006423851009458303
0,-0.00012283032992854714,-0.05198393624270834,0.026905643605698255,0.035206799551634006,0.06035244820830773,0.0,0.16353074596547298,-0.00012283032992854714,-1.3581428527832031,-0.01223006285727024,-0.06376567482948303,0.0004519592912402004,3.0562219619750977,0.06885744631290436,3.3219032287597656,-0.35856535519997124,naive_weighted,0.02,8,M3,1,0.0,1.0,0.0,-1.3581428527832031,protenix_contact,0.5611457824707031,0,2.412229537963867,2.351011037826538,-0.0612185001373291,1,0.5611457824707031,1.0,-0.00012283032992854714
0,-0.0004651976632885635,-0.05525082175036971,0.09630114044474962,-0.020494306906795007,-0.08648452774803789,0.0,0.1771019455673181,-0.0004651976632885635,-0.7449119091033936,-0.01068331953138113,-0.04037567973136902,0.0003374745137989521,2.7043418884277344,0.0570845752954483,3.2517383098602295,-0.19910902650735807,naive_weighted,0.02,8,M3,1,0.0,1.0,0.0,-0.7449119091033936,protenix_contact,0.4386090338230133,0,2.351011037826538,2.3638405799865723,0.01282954216003418,2,0.4386090338230133,1.0,-0.0004651976632885635
1,0.04519708827137947,-0.04839100794683212,0.032442085541783176,0.005784670810929963,-0.0792131104993658,0.0,0.18841828844608383,-0.0005838288343511522,-4.3817644119262695,-0.009333781898021698,0.04519708827137947,0.0009901541052386165,3.6320290565490723,0.11291849613189697,3.3392081260681152,-1.0866212335968157,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-4.3817644119262695,protenix_contact,0.9328576326370239,0,2.7846856117248535,2.4170289039611816,-0.3676567077636719,0,0.9328576326370239,1.0,0.04519708827137947
0,-0.0005976023385301232,-0.04365342305089454,0.01570857002708756,0.062053418286544676,-0.036329631002748906,0.0,0.16182760027998405,-0.0005976023385301232,-2.716646194458008,-0.04099259153008461,-0.06798318028450012,0.0004923862288706005,3.096034526824951,0.10366465151309967,3.382970094680786,-0.7065548921527807,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.0,-2.716646194458008,protenix_contact,0.7898314595222473,0,2.4170289039611816,2.3074636459350586,-0.10956525802612305,1,0.7898314595222473,1.0,-0.0005976023385301232
1,0.0004543498798739165,-0.0643794818507277,-0.07399558547580154,0.0540341007059326,0.028764511253016167,0.0,0.18273137419233473,0.0004543498798739165,-1.2938098907470703,-0.023521754890680313,-0.061403971165418625,7.610947795910761e-05,2.562297821044922,0.06513650715351105,3.3061885833740234,-0.34457031673082383,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-1.2938098907470703,protenix_contact,0.562405526638031,0,2.3074636459350586,2.27773380279541,-0.029729843139648438,2,0.562405526638031,1.0,0.0004543498798739165
1,0.04519708827137947,-0.04839100794683212,0.032442085541783176,0.005784670810929963,-0.0792131104993658,0.0,0.18841828844608383,-0.0005838288343511522,-4.3817644119262695,-0.009333781898021698,0.04519708827137947,0.0009901541052386165,3.6320290565490723,0.11291849613189697,3.3392081260681152,-1.0866212335968157,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.25,-4.3817644119262695,protenix_contact,0.9328576326370239,0,2.7846856117248535,2.4170289039611816,-0.3676567077636719,0,0.9328576326370239,1.0,0.04519708827137947
0,-0.0005991946090944111,-0.04365342305089454,0.01570857002708756,0.062053418286544676,-0.036329631002748906,0.0,0.16182760027998405,-0.0005991946090944111,-2.7036805152893066,-0.007619135547429323,-0.01324179582297802,0.0004923862288706005,3.096034526824951,0.10366465151309967,3.382970094680786,-0.6812851603172021,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.0,-2.7036805152893066,protenix_contact,0.7719436883926392,0,2.4170289039611816,2.3102104663848877,-0.10681843757629395,1,0.7719436883926392,1.0,-0.0005991946090944111
1,0.00039094683597795665,-0.05768823938368266,-0.06723428757329698,0.10511354929616237,0.05535190806441009,0.0,0.18089206165091312,0.00039094683597795665,-1.1848020553588867,-0.011724886484444141,-0.015299570746719837,7.548456778749824e-05,2.5727286338806152,0.09611225128173828,3.3654990196228027,-0.3028588914385182,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.25,-1.1848020553588867,protenix_contact,0.5270029306411743,0,2.3102104663848877,2.309494972229004,-0.0007154941558837891,2,0.5270029306411743,1.0,0.00039094683597795665
0,-0.0006423851009458303,-0.04839100794683212,0.032442085541783176,0.005784670810929963,-0.0792131104993658,0.0,0.18841828844608383,-0.0006423851009458303,-4.344930648803711,-0.04672219604253769,-0.017320308834314346,0.0009901541052386165,3.6320290565490723,0.11291849613189697,3.3392081260681152,-1.1024038846953772,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.0,-4.344930648803711,protenix_contact,0.9361547827720642,0,2.7846856117248535,2.412229537963867,-0.37245607376098633,0,0.9361547827720642,1.0,-0.0006423851009458303
1,0.013010530732572079,-0.05198393624270834,0.026905643605698255,0.035206799551634006,0.06035244820830773,0.0,0.16353074596547298,-9.966632933355868e-05,-1.3920013904571533,0.013010530732572079,-0.004686257801949978,0.0004519592912402004,3.0562219619750977,0.06885744631290436,3.3219032287597656,-0.3459441959639662,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.25,-1.3920013904571533,protenix_contact,0.5577007532119751,0,2.412229537963867,2.3505465984344482,-0.061682939529418945,1,0.5577007532119751,1.0,0.013010530732572079
0,-0.0003363887662999332,-0.04938823518403753,0.06457160180496181,0.10587734348761758,0.0006137877410622166,0.0,0.17470621596964972,-0.0003363887662999332,-0.6184797286987305,-0.006953102070838213,-0.0034602442756295204,0.00035778770688921213,2.710437536239624,0.0823117196559906,3.312864303588867,-0.15730736595287453,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.0,-0.6184797286987305,protenix_contact,0.38164880871772766,0,2.3505465984344482,2.365839958190918,0.015293359756469727,2,0.38164880871772766,1.0,-0.0003363887662999332
2,0.049472205340862274,-0.03058132189602512,-0.012209481479148973,0.049114745544211594,-0.013904052588383026,0.0,0.21768897981714955,0.0027624177746474743,-15.093948364257812,-0.06751896440982819,0.049472205340862274,0.006739187519997358,3.7384746074676514,0.11875367164611816,3.3163044452667236,-3.7773081763880327,naive_weighted,0.02,8,M3,1,0.0,1.0,0.5,-15.093948364257812,protenix_contact,1.5531140565872192,1,2.693592071533203,1.9907395839691162,-0.7028524875640869,0,1.5531140565872192,1.0,0.049472205340862274
1,0.018291478976607323,-0.01352017782239978,0.0751692541245647,0.013115491573266344,0.014572430638886361,0.0,0.183028761832721,-0.00561889773234725,-11.107259750366211,0.018291478976607323,-0.02315458282828331,0.009784686379134655,2.466115951538086,0.0568891316652298,3.3269124031066895,-2.7794354379875585,naive_weighted,0.02,8,M3,1,0.0,1.0,0.25,-11.107259750366211,protenix_contact,1.4442638158798218,1,1.9907395839691162,1.9267520904541016,-0.06398749351501465,1,1.4442638158798218,1.0,0.018291478976607323
1,0.0005923507269471884,-0.04155530318396902,-0.023618057895838963,-0.043934536208848685,0.001826710534308764,0.0,0.20344259202456888,0.0005923507269471884,-0.47370320558547974,-0.021245505660772324,-0.08582065999507904,0.004972458817064762,2.1563854217529297,0.07642178982496262,3.305577516555786,-0.14504425512859598,naive_weighted,0.02,8,M3,1,0.0,1.0,0.25,-0.47370320558547974,protenix_contact,0.37273481488227844,1,1.9267520904541016,2.0335803031921387,0.10682821273803711,2,0.37273481488227844,1.0,0.0005923507269471884
0,-0.01581445150077343,-0.03058132189602512,-0.012209481479148973,0.049114745544211594,-0.013904052588383026,0.0,0.21768897981714955,-0.01581445150077343,-2.8600306510925293,-0.12209071964025497,-0.14894410967826843,0.006739187519997358,3.7384746074676514,0.11875367164611816,3.3163044452667236,-0.7867199829779565,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.0,-2.8600306510925293,protenix_contact,0.48582035303115845,1,2.693592071533203,2.5593063831329346,-0.13428568840026855,0,0.48582035303115845,1.0,-0.01581445150077343
1,0.01111932098865509,0.0875088625927951,0.09326490480942222,-0.1605854512112203,-0.05173982223290962,0.0,0.19039456631086718,-0.0011505549773573875,-0.8949247598648071,0.01111932098865509,-0.04046589508652687,0.00020244481856934726,3.282179832458496,0.022753393277525902,3.162097692489624,-0.23135547223500907,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-0.8949247598648071,protenix_contact,0.45633408427238464,1,2.5593063831329346,2.450924873352051,-0.10838150978088379,1,0.45633408427238464,1.0,0.01111932098865509
1,0.015217531472444534,-0.06715590394688455,-0.001744204737780383,-0.009531660429715046,0.10598632837549364,0.0,0.20630169150962682,-0.001129862735979259,-9.719701766967773,0.015217531472444534,-0.01853622868657112,0.0006866274052299559,2.6793651580810547,0.035949937999248505,3.1231679916381836,-2.43103758172947,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,1.0,0.25,-9.719701766967773,protenix_contact,1.262150526046753,1,2.450924873352051,2.090968608856201,-0.3599562644958496,2,1.262150526046753,1.0,0.015217531472444534
2,0.049472205340862274,-0.03058132189602512,-0.012209481479148973,0.049114745544211594,-0.013904052588383026,0.0,0.21768897981714955,0.0027624177746474743,-15.093948364257812,-0.06751896440982819,0.049472205340862274,0.006739187519997358,3.7384746074676514,0.11875367164611816,3.3163044452667236,-3.7773081763880327,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.5,-15.093948364257812,protenix_contact,1.5531140565872192,1,2.693592071533203,1.9907395839691162,-0.7028524875640869,0,1.5531140565872192,1.0,0.049472205340862274
1,0.018291478976607323,-0.01352017782239978,0.0751692541245647,0.013115491573266344,0.014572430638886361,0.0,0.183028761832721,-0.00561889773234725,-11.107259750366211,0.018291478976607323,-0.02315458282828331,0.009784686379134655,2.466115951538086,0.0568891316652298,3.3269124031066895,-2.7794354379875585,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.25,-11.107259750366211,protenix_contact,1.4442638158798218,1,1.9907395839691162,1.9267520904541016,-0.06398749351501465,1,1.4442638158798218,1.0,0.018291478976607323
2,0.006722860038280487,-0.04155530318396902,-0.023618057895838963,-0.043934536208848685,0.001826710534308764,0.0,0.20344259202456888,0.0008321292698383331,-0.47523367404937744,0.006722860038280487,-0.014359620399773121,0.004972458817064762,2.1563854217529297,0.07642178982496262,3.305577516555786,-0.12050957628525794,contact_qp_grid,0.08,10,M8a,0,0.6,1.0,0.5,-0.47523367404937744,protenix_contact,0.34045159816741943,1,1.9267520904541016,2.0303964614868164,0.10364437103271484,2,0.34045159816741943,1.0,0.006722860038280487
2,0.0029608351178467274,-0.03058132189602512,-0.012209481479148973,0.049114745544211594,-0.013904052588383026,0.0,0.21768897981714955,0.00023392689763568342,-2.988693952560425,-0.005950134247541428,0.0029608351178467274,0.006739187519997358,3.7384746074676514,0.11875367164611816,3.3163044452667236,-0.747862331198121,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.5,-2.988693952560425,protenix_contact,0.23387157917022705,1,2.693592071533203,2.657271385192871,-0.03632068634033203,0,0.23387157917022705,1.0,0.0029608351178467274
0,-0.0007604106795042753,-0.029167413768955406,0.032249939888865806,-0.014549293528028884,-0.05051910611219807,0.0,0.21390149032148845,-0.0007604106795042753,-23.261878967285156,-0.00837136059999466,-0.012011824175715446,0.006975144147872925,2.8597428798675537,0.11283077299594879,3.318119525909424,-5.820755640685093,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.0,-23.261878967285156,protenix_contact,1.7928036451339722,1,2.657271385192871,1.8592561483383179,-0.7980152368545532,1,1.7928036451339722,1.0,-0.0007604106795042753
1,0.004146911203861237,-0.06732822598989596,-0.041932142500730525,0.059474706725393685,-0.020423613643581296,0.0,0.2306071803637154,0.004146911203861237,-8.430898666381836,-0.032248448580503464,-0.012580500915646553,0.006235458422452211,2.627864360809326,0.10452338308095932,3.283869504928589,-2.117895176168531,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.25,-8.430898666381836,protenix_contact,1.352455973625183,1,1.8592561483383179,1.9750280380249023,0.11577188968658447,2,1.352455973625183,1.0,0.004146911203861237
